mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,all_cond
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9623853508698228,1.0242756267708488,0,0,13,1.0258707458228717,0,42,0.7094764324077589,0,11,13,42,0,0,,0,0,,1,1,0.05172134416374835,18.533970223417153,63.918664829800925,3.4487303076078906,2.448730307607891,5.747755600808616,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9669213731591909,1.0148842827186415,0,0,10,1.0295194332499213,0,17,0.7727930830705171,0,9,10,17,0,0,,0,0,,0,0,,343.5281920411026,355.0387758791768,1.033506955483575,0.033506955483574866,23.26225844557184,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9697523006308546,1.0238218680050069,0,0,7,1.0355209115211204,0,7,1.0823544515752557,0,7,7,7,0,0,,0,0,,0,0,,77.03898705729196,104.88239494233125,1.3614197038225961,0.3614197038225962,27.70269194750297,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9892779296914962,1.0563625312794291,0,0,12,1.0367077945229195,0,7,1.0071026698597347,0,9,12,7,1,1,0.004671940940374536,0,0,,0,0,,76.6232276867421,92.67685137435019,1.2095138011314264,0.20951380113142648,160536236876.08093,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9813550385714435,1.0719996320603735,0,0,11,1.034463602494967,0,16,0.9859328707045197,0,9,11,16,1,1,0.0073859774305352005,0,0,,0,0,,40.60174395625484,61.602660642329504,1.517241739879486,0.517241739879486,780.2570986538456,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9764429189733964,1.0227678594581968,0,0,10,1.0310853852417396,0,10,1.0098432748156283,0,8,10,10,0,0,,5,5,0.3239747159096499,0,0,,13.396939421618404,22.628340694081917,1.6890679267808708,0.6890679267808709,1.8418032800411526,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9281032774809763,1.0596147385658763,0,0,13,1.0479262121957493,0,42,1.0640947821300126,0,11,13,42,0,0,,0,0,,0,0,,6.463988723397121,61.32624487814707,9.48736879075453,8.48736879075453,10.284125090120552,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0119623033112712,1.0328066522244914,0,0,9,1.062940749856684,0,11,1.1761794002052166,0,8,9,11,0,0,,0,0,,0,0,,122.91938092881581,97.32890103906342,0.791810862563877,-0.20818913743612297,-0.10383619381491963,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0064682722271694,1.0126158733407005,0,0,9,1.0467055295157537,0,11,1.0758648177406849,0,8,9,11,0,0,,0,0,,0,0,,286.7860874821591,314.5830549988592,1.0969257880001915,0.09692578800019154,219.36719681174276,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9997516464251331,1.0192388285607967,0,0,13,1.0634181270237302,0,12,1.1345372696698273,0,11,13,12,0,0,,0,0,,0,0,,773.8139901786785,813.7591124602449,1.051621090841667,0.05162109084166695,26.52226202352539,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0163817544039566,1.0256557308101029,0,0,11,1.0321190522464525,0,8,1.1291239386731386,0,9,11,8,0,0,,0,0,,0,0,,286.5597260038737,300.07528671979554,1.0471648996333112,0.04716489963331106,35.228430676451005,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9796340162368277,0.998957824324149,0,0,4,1.0273996200277817,0,6,1.0232212323835137,0,5,4,6,0,0,,0,0,,1,1,0.04905528254435584,6.335405774548571,27.648305567986615,4.364093879994087,3.3640938799940865,1.157637580519069,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,13,1.013372326113224,1.024919737764736,0,0,15,1.071486143255928,0,17,1.1446916646073362,0,13,15,17,0,0,,0,0,,0,0,,,667.3965578968441,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9339060517050534,1.0221515081764385,0,0,9,1.0434792654708662,0,18,1.0687749859526465,0,9,9,18,0,0,,0,0,,0,0,,85.11310205519364,128.97238784837435,1.5153059251058563,0.5153059251058563,3.0133455331676746,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9801164564795487,1.0436997471354368,0,0,12,1.032862367242639,0,15,0.9961135625502966,0,9,12,15,1,1,0.005538170613642997,0,0,,0,0,,40.96957013818862,69.3791201606913,1.693430512614081,0.693430512614081,328.0176275478273,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,0.9896092769982416,1.0187935321537431,0,0,11,1.0349402744700187,0,13,0.9319114690163781,0,12,11,13,0,0,,0,0,,0,0,,1016.0013690103469,1058.836002176894,1.042160015205758,0.04216001520575789,3.918141086198304,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9777897745033894,1.0229907956254818,0,0,10,1.0258843249739003,0,17,1.0047665959707417,0,9,10,17,0,0,,3,3,0.28435917424309876,0,0,,15.22357190836093,25.678278407606328,1.6867446458806146,0.6867446458806146,2.150775796947247,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9592877194256958,1.0191621085270723,0,0,6,1.0281844176451425,0,9,0.9939682450910625,0,6,6,9,0,0,,0,0,,0,0,,4.6626436363108095,18.045410302009113,3.8702100588341457,2.8702100588341457,194.75111486396676,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,1.0260649895422367,1.0206201246799038,0,0,3,1.044392767973466,0,0,,0,3,3,0,0,0,,0,0,,0,0,,3.2272225466297537,5.482767061566709,1.6989119846390701,0.6989119846390701,0.1196821961639551,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9932235602832201,1.0347247056339777,0,0,12,1.0504799221902112,0,15,1.0929056983668373,0,9,12,15,0,0,,0,0,,0,0,,76.90313184829323,97.91032470038566,1.2731643347573063,0.2731643347573062,26.12208780899568,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,1.0223448704659317,0.9809564735302637,0,0,1,1.0832973971816853,0,0,,0,5,1,0,0,0,,0,0,,0,0,,590.0934650421157,654.837003113235,1.1097174293677334,0.10971742936773336,21.767058959227946,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9695441048418977,1.0188056547644033,0,0,8,1.0195966741412947,0,20,1.0004394115262756,0,8,8,20,0,0,,0,0,,0,0,,2.476786545259784,5.4794589413613295,2.2123258670991377,1.2123258670991377,20.551223260109555,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0179906764279854,1.0276294186109765,0,0,9,1.0382587857271983,0,5,1.2880511398265255,0,7,9,5,0,0,,0,0,,0,0,,5.016772235750079,9.005057387333993,1.794990277446313,0.7949902774463129,237.4015854677218,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,1.0133296851367968,1.0229680125211897,0,0,7,1.030518310243507,0,8,1.086312496101345,0,6,7,8,0,0,,0,0,,1,1,0.004896413626079318,8.22687156951081,16.723586828974515,2.032800279872236,1.032800279872236,3.684499878086918,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9885070919024689,1.01849286279825,0,0,11,1.0510871923917087,0,15,0.9757822188212337,0,10,11,15,0,0,,0,0,,1,1,0.10888882150985082,362.8368831661737,391.06707760280085,1.0778040925450738,0.07780409254507385,84.6191073404463,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0131228951020768,1.0532626127664115,0,0,10,1.0401944908880028,0,17,0.9337044773658603,0,9,10,17,0,0,,0,0,,0,0,,23.546333611219637,49.224527074148,2.0905389300478148,1.0905389300478148,3.345592632622233,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9675867142386099,1.0130811045410142,0,0,11,1.0618334601238018,0,15,1.099713728268366,0,10,11,15,0,0,,0,0,,0,0,,424.18420763505276,453.20357672503826,1.0684121864219716,0.06841218642197151,8.377095566171867,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,1.0044456484447737,1.022330819237939,0,0,2,1.0635053388792124,0,1,0.9522697454009211,0,3,2,1,0,0,,0,0,,0,0,,-0.47228739999872,14.93761822899154,-31.628237867518852,-32.628237867518855,2075.460154637941,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9880699845860019,1.0113842857896518,0,0,9,1.0143265982310703,0,6,1.1527104924974683,0,6,9,6,0,0,,0,0,,0,0,,4.0895640081829745,7.937506013008819,1.940917417388832,0.940917417388832,23.15707783990854,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9675138497904483,1.035471359355371,0,0,4,1.0310795731044455,0,2,1.067355397888811,0,4,4,2,0,0,,0,0,,0,0,,2.841001293790884,9.012787678406609,3.172398301297644,2.172398301297644,66.27081788519294,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.995134216365042,1.0617725325499945,0,0,10,1.0865795200261545,0,9,1.0677212845901325,0,9,10,9,0,0,,0,0,,0,0,,317.4418462586375,334.1348281832779,1.0525859527386936,0.05258595273869369,166929819246.40378,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9881299839061222,1.044405501873712,0,0,12,1.0562441417014412,0,14,1.0587818505297697,0,10,12,14,0,0,,0,0,,0,0,,322.41471429904664,371.3249138251322,1.151699650657756,0.15169965065775604,459.2359330615503,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9890696212752306,1.0327890771986576,0,0,11,1.022889381244353,0,16,1.0195826450658094,0,9,11,16,1,1,0.0017873296938539544,0,0,,0,0,,40.428505928924174,56.02242621071449,1.3857159675701447,0.38571596757014465,8.949558257054049,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,12,0.9985515297285366,1.0803160550123478,0,0,13,1.055793256125069,0,11,1.166245366636122,0,12,13,11,0,0,,0,0,,0,0,,,853.4960731494381,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0004446150776276,1.031077053034997,0,0,11,1.0568800621928778,0,2,1.5608452671754196,0,8,11,2,0,0,,0,0,,0,0,,135.63838789141545,145.32789297474824,1.0714363037924755,0.07143630379247554,96895050833.3279,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.991385859044933,1.054555022950493,0,0,14,1.0790752307610616,0,4,1.5391938460783754,0,10,14,4,0,0,,0,0,,0,0,,233.998013110885,253.0527226317714,1.0814310739974398,0.08143107399743985,190547095208.86377,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0096169645073012,1.0295830469582345,0,0,9,1.0446430731892171,0,10,1.1889713382024023,0,9,9,10,0,0,,0,0,,0,0,,150.49368803417457,175.39232776160907,1.165446405445127,0.16544640544512698,7.190457950397123,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,1.021321149416831,1.0160953253533316,0,0,3,1.014200333477993,0,0,,0,3,3,0,0,0,,0,0,,0,0,,1.6470166719442485,13.337403927468902,8.097916769551906,7.097916769551907,0.20572385790008552,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9795851966735918,1.0210493470632944,0,0,10,1.0374375729924277,0,10,0.9962608366087973,0,8,10,10,0,0,,3,3,0.268410473609216,0,0,,9.955662814631177,25.561058767339766,2.5674894020892687,1.5674894020892687,4190.042024878843,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.013390215922681,1.0705129447983597,0,0,14,1.026564947168664,0,19,1.1059684452964393,0,12,14,19,0,0,,0,0,,0,0,,549.738717452852,592.2222667618735,1.0772795292750414,0.07727952927504149,27.531604049086898,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0009413738532262,1.0534497215437593,0,0,17,1.0695806371926557,0,7,1.390212625934256,0,12,17,7,0,0,,0,0,,0,0,,311.22672782099505,332.3750940985309,1.0679516390690569,0.06795163906905682,211483662775.35843,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9599146251968182,1.0130704858246102,0,0,8,1.0336569691063158,0,6,0.9716326346320907,0,7,8,6,1,1,0.002585163164776143,0,0,,0,0,,49.39859707316354,57.70353653422613,1.1681209579446612,0.16812095794466111,428.9814333481118,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0035207358419187,1.0174849808994382,0,0,10,1.0910972032265756,0,17,1.1116691715738418,0,9,10,17,0,0,,0,0,,0,0,,286.9682416721989,297.943783131631,1.0382465369529266,0.03824653695292659,0.03538918459948523,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,2,1.0304948353619716,1.1132545308130164,0,0,1,1.0467594873498396,0,0,,0,2,1,0,0,0,,0,0,,0,0,,0.25729856636892057,23.98385013102802,93.21408381514038,92.21408381514038,142202.71840027868,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0007074191441252,1.0449993126347197,0,0,14,1.0395670643716421,0,11,1.1953506445690045,0,11,14,11,0,0,,0,0,,0,0,,153.76088271480302,172.7167030700998,1.123281162416687,0.12328116241668702,189558203552.96793,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9968068964351547,1.0103413868432416,0,0,6,1.0252935237550367,0,4,1.156236304738245,0,5,6,4,0,0,,0,0,,0,0,,4.071689218462916,9.037104624187586,2.2194976431917217,1.2194976431917217,119.63187924967626,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9996167926813551,1.0328199920239494,0,0,13,1.0328043864237033,0,13,1.067635715129082,0,10,13,13,0,0,,0,0,,0,0,,289.59955922973614,303.4597129443249,1.0478597196468578,0.0478597196468578,5834.861181489285,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.006148459549823,1.0065354348674616,0,0,9,1.0242618898615872,0,11,1.0801708185151229,0,8,9,11,0,0,,0,0,,0,0,,290.40971093669015,303.5512489027169,1.0452517166992796,0.04525171669927952,0.3195087731970474,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9991701501951356,1.0616006333578456,0,0,4,1.0581871478414089,0,2,1.313841005667076,0,4,4,2,0,0,,0,0,,0,0,,8.98458263123431,19.667235495612104,2.18899823206481,1.1889982320648098,16.39082018125051,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9735113087609905,0.9890846678920177,0,0,4,1.0600916820259108,0,2,1.0254926141978231,0,4,4,2,0,0,,0,0,,1,1,0.005240745737625098,0.4288307096491246,6.246945938156521,14.567394073217985,13.567394073217985,58181152285.07396,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9736970682912325,1.0071605457893642,0,0,6,1.0241588060473252,0,9,1.1909589268134515,0,6,6,9,0,0,,0,0,,0,0,,8.357019848812348,12.053193656121202,1.4422837176621202,0.44228371766212016,0.77914077019578,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.995942341913226,1.0357897233273106,0,0,13,1.0518777595412567,0,12,1.0889638210195511,0,11,13,12,0,0,,0,0,,0,0,,429.9395298661326,445.19240762143016,1.0354767977721118,0.03547679777211169,152528777552.97562,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9718186421443206,1.056074311798107,0,0,9,1.0392967227807737,0,19,0.9841023416592568,0,8,9,19,0,0,,0,0,,0,0,,14.644840783222149,45.57895295949732,3.112287366873583,2.112287366873583,2.707411553698958,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9849474357231168,1.0282650544025425,0,0,11,1.0491157628960173,0,24,0.9907658704219291,0,10,11,24,0,0,,0,0,,0,0,,52.05976170039182,84.00830233662354,1.6136897210574683,0.6136897210574683,15.598343986207597,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0041034106156028,1.0212128767833724,0,0,11,1.0548073132039775,0,16,1.045433771342332,0,9,11,16,0,0,,0,0,,0,0,,24.250623220241906,34.73029620973497,1.4321403575618512,0.43214035756185115,0.7327822269827972,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,1.0012933142775804,1.0264932497013017,0,0,7,1.03981353765126,0,2,1.019246482150545,0,6,7,2,0,0,,0,0,,1,1,0.016763017457101844,17.90683410195357,21.53557492222816,1.2026455821064823,0.20264558210648234,36287408202.7459,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0038814302325991,1.0229467660393596,0,0,8,1.0200111456605065,0,12,1.0634200654328259,0,8,8,12,0,0,,0,0,,0,0,,341.11409481830714,348.47072957560744,1.021566493056286,0.021566493056285982,1.2339499222831185,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9444412809048724,1.049498073902062,0,0,10,1.0533116899528432,0,26,1.0318695329248453,0,9,10,26,0,0,,0,0,,0,0,,7.486532295603365,78.84079880253138,10.531016990180142,9.531016990180142,92.09243300246962,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9805759605486846,1.0244099945678018,0,0,11,1.0390393025837819,0,16,0.954655350040724,0,9,11,16,0,0,,0,0,,0,0,,17.62592150908227,32.59592059582174,1.8493172444360277,0.8493172444360277,2.997001529481404,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9925320251127945,1.0219782983282062,0,0,12,1.0182703139333873,0,15,0.9982716388329557,0,9,12,15,1,1,0.0009308751437502767,0,0,,0,0,,11.234668283874887,17.578172329398644,1.5646365237706736,0.5646365237706736,63435040455.237564,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.0130398885345715,1.0257866651059822,0,0,4,1.0289029786550536,0,2,1.2147756163526366,0,4,4,2,0,0,,0,0,,0,0,,7.292804106957187,12.969982309487994,1.7784630053500126,0.7784630053500126,63.84662476614886,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9551334871752036,1.0254293912886643,0,0,12,1.0948579089050712,0,13,1.2370346272645774,0,11,12,13,0,0,,0,0,,0,0,,383.4620824328174,424.9041595315406,1.1080734680096664,0.1080734680096665,414420770987.2319,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9962282162821167,1.0311964399878704,0,0,14,1.032103451096194,0,12,1.126111998759257,0,10,14,12,0,0,,0,0,,0,0,,357.8006200887926,369.75894656378944,1.0334217600629905,0.033421760062990524,182.12540575857165,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9955827124588704,1.0269394811366934,0,0,3,1.0362025567254163,0,3,1.1323675703904141,0,4,3,3,0,0,,0,0,,0,0,,1.531208633878278,5.695704895526304,3.7197445008523107,2.7197445008523107,5.68061892694644,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,10,1.0023249965483305,1.0370203711918802,0,0,11,1.1046520510746864,0,7,1.1666612517509098,0,10,11,7,0,0,,0,0,,1,1,0.007240048046664034,,306.63212780684955,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0091869324674325,1.0224571250850087,0,0,10,1.038904507584499,0,9,1.1116471288122363,0,9,10,9,0,0,,0,0,,0,0,,349.7852967633816,363.46131114439,1.0390983111856178,0.03909831118561782,189.39890633603656,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0057079591534592,1.0433468605785354,0,0,12,1.0370459820042903,0,23,1.0153838471416847,0,10,12,23,0,0,,0,0,,0,0,,79.63340095166416,88.7645495503543,1.114664807600426,0.11466480760042594,0.7340680276427869,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9898718831395678,1.0356079971232763,0,0,13,1.050325423040866,0,13,1.1852984985303436,0,10,13,13,0,0,,0,0,,0,0,,358.13499449790334,396.90585498888504,1.1082576712318704,0.10825767123187031,800.0243137664372,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0223914609835778,1.0265879152592332,0,0,8,1.0373985185451915,0,6,1.0897647203784553,0,7,8,6,0,0,,5,5,0.381383925151996,0,0,,19.334276335965743,27.834760795404836,1.4396587858644825,0.4396587858644825,0.6661770740373193,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.0105327076874244,1.029204819936166,0,0,4,1.0196850707379583,0,2,1.2359946227134733,0,4,4,2,0,0,,0,0,,0,0,,3.5976515257495367,8.820127729192304,2.451634814006816,1.451634814006816,18.570804368856148,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9996095229811683,1.028746285266401,0,0,13,1.041122739303015,0,6,1.074439730530945,0,9,13,6,0,0,,0,0,,0,0,,290.77858575346045,306.36971536553887,1.0536185619435452,0.0536185619435453,33.915163466332196,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.994639604146166,1.0227247671319486,0,0,12,1.0323309118443036,0,14,1.0068559228310976,0,10,12,14,0,0,,0,0,,1,1,0.023066744625840626,291.36796985214585,301.5056343806896,1.034793338930453,0.0347933389304532,101376645285.4378,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.99936057415435,1.0155886996623658,0,0,8,1.0154366420049223,0,12,1.0058713623309357,0,8,8,12,0,0,,0,0,,0,0,,280.5490335621382,286.3452750594956,1.0206603509688212,0.020660350968821142,9.591083838285043,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,9,1.0109930689590458,1.0364720907389655,0,0,9,1.0313067163682281,0,3,0.997694571854393,0,9,9,3,0,0,,0,0,,0,0,,,725.6549710145034,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.007969399061459,1.0221780532318065,0,0,4,1.0348471215158526,0,2,1.2775439110926397,0,4,4,2,0,0,,0,0,,0,0,,1.2880063430442403,4.924196483749514,3.8231150881687683,2.8231150881687683,24.400103388338405,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.994457595898123,1.0323359270586505,0,0,13,1.056926984984939,0,6,1.3111155330136015,0,9,13,6,0,0,,0,0,,0,0,,147.36313711586533,157.58355052142116,1.069355292005761,0.06935529200576096,102204134055.5583,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9767247146351224,1.0315359403567568,0,0,10,1.038759929366828,0,10,0.9345498888489684,0,8,10,10,1,1,0.006256749023395819,0,0,,0,0,,40.34872284724335,55.939979259583744,1.3864126374301238,0.38641263743012366,155912564123.40393,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9856267639006127,1.0305900802634296,0,0,7,1.0268334481756924,0,2,1.0012216043245041,0,6,7,2,0,0,,0,0,,1,1,0.023894637394242132,18.08903009163344,31.59082030900772,1.7464076376112143,0.7464076376112142,135017902173.74281,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9986508987919035,1.052345334972766,0,0,13,1.068006356988911,0,5,1.0176794298001608,0,10,13,5,0,0,,0,0,,0,0,,413.5648117798859,438.5883224699803,1.0605068661001382,0.06050686610013827,250235106900.9444,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9689034442131207,1.021926183453814,0,0,8,1.0288529519056686,0,13,1.1579516298858652,0,7,8,13,0,0,,0,0,,0,0,,9.914912036955831,25.13551100782334,2.535121936950706,1.5351219369507063,42.11936977595716,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9701348105129717,1.0281097456397903,0,0,9,1.0497698545917513,0,18,0.9129451413754649,0,9,9,18,0,0,,0,0,,0,0,,54.26895989264469,94.89559647275944,1.7486164588465065,0.7486164588465064,355.0723357425215,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,1.009015996640349,1.021929212259706,0,0,2,1.0199896969992284,0,1,1.3564207538061905,0,3,2,1,0,0,,0,0,,1,1,0.022678146144318862,2.15323144306545,7.024607935575257,3.2623561940813324,2.2623561940813324,81.8108791378812,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0136374077520993,1.0268983598328596,0,0,10,1.0449842041192074,0,9,1.1553488051311116,0,9,10,9,0,0,,0,0,,1,1,0.015147047090994929,287.3582632098247,294.1841638690546,1.023753973812981,0.023753973812981034,16.18347894934245,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0075398550925578,1.0271259891129445,0,0,8,1.0517160023724719,0,6,1.2991605276955944,0,7,8,6,0,0,,0,0,,0,0,,12.138919234235836,17.346181657731492,1.428972491126675,0.428972491126675,6.437928778315502,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9607627618149291,0.9933929756369587,0,0,6,1.0676501755411905,0,4,1.0182700603257537,0,5,6,4,0,0,,0,0,,1,1,0.003055506612907697,1.2126876543501481,6.962928748247541,5.74173302026301,4.74173302026301,57502410938.97393,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9975340107335092,1.0327944835762828,0,0,6,1.0290557097327167,0,3,1.0785202402665837,0,6,6,3,0,0,,0,0,,0,0,,52.384850678778655,77.6437704483977,1.4821798562432775,0.48217985624327747,145.58196433913508,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.0131904726814116,1.0036540029580931,0,0,3,1.0278565786023626,0,3,1.1246312560866358,0,4,3,3,0,0,,0,0,,1,1,0.017348828711202156,2.917574222303019,13.85081125193333,4.747372370530488,3.7473723705304884,12.61306325716266,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0125699908638286,1.061637605342788,0,0,11,1.0217515604534289,0,7,1.0346866448034333,0,10,11,7,0,0,,0,0,,0,0,,437.81895328153195,455.81547889800555,1.0411049487044506,0.041104948704450556,179965256164.73605,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9920392403578177,1.0495800731824552,0,0,13,1.0498679331693597,0,13,1.1473424914930868,0,10,13,13,0,0,,0,0,,0,0,,130.00226600228265,154.9857709535383,1.1921774575130635,0.1921774575130634,88.16069845616686,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9696935543293125,1.011285915665226,0,0,10,1.0568085396563327,0,17,0.9053062107386262,0,9,10,17,0,0,,0,0,,0,0,,31.367095170081342,54.18241157242951,1.7273646564540646,0.7273646564540647,1.370013189321903,True,True,True
