mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,all_cond
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9851834628324645,1.0339232041826316,0,0,10,1.0473627472191418,0,16,1.0013405293882909,0,10,10,16,0,0,,0,0,,0,0,,433.0231881702011,452.53976475086415,1.0450705114964698,0.04507051149646984,102278883.6779837,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9937559881231035,1.0262861826121583,0,0,7,1.0356137204878186,0,2,1.54526402106912,0,6,7,2,0,0,,0,0,,0,0,,40.666441384949614,47.14994339500316,1.159431260500041,0.15943126050004097,64835020100.535484,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9684616657610515,1.0341369928640314,0,0,7,1.0576642542581363,0,3,1.0438737432002259,0,5,7,3,0,0,,0,0,,0,0,,0.21437780857002992,7.34524473473947,34.26308340277688,33.26308340277687,71308669261.6944,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9891993720542084,0.9760012483443457,0,0,2,1.0213264134400188,0,1,0.9554737669160068,0,3,2,1,0,0,,0,0,,0,0,,-0.8804127418912019,4.887613761552373,-5.551502754325614,-6.551502754325614,127.5631827974307,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9762518227964697,1.0007912587655459,0,0,8,1.0472736476138516,0,6,0.9788265145516198,0,7,8,6,1,1,0.006915482489462212,0,0,,0,0,,30.738818419093718,34.90495779549385,1.135533491222691,0.13553349122269104,0.1382155912396016,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,11,0.9721880435612075,1.041121180648207,0,0,15,1.1515892634924094,0,10,1.2418410438833156,0,11,15,10,0,0,,0,0,,0,0,,,386.6978459153701,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.979026924239235,1.0010715964409922,0,0,10,1.0251573411808304,0,10,0.980607874259429,0,8,10,10,1,1,0.004099687463416692,0,0,,0,0,,10.87090967639649,26.170822169460482,2.407417865524538,1.4074178655245377,666.142178184391,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.007914514828157,1.040124473195176,0,0,12,1.0696385105589448,0,13,1.1254424968644643,0,11,12,13,0,0,,0,0,,0,0,,411.13837911949247,435.9192870374584,1.0602738863032868,0.06027388630328682,247809079179.65918,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9834549967042254,1.027794308912145,0,0,9,1.0397371599438718,0,12,1.114813162167691,0,7,9,12,0,0,,0,0,,1,1,0.004286561274126898,4.335409706537174,24.893833007623485,5.741979349745693,4.741979349745693,78.62813273350979,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9672435141958099,1.0472257551020752,0,0,12,1.0436390828546829,0,15,0.9901049112609078,0,9,12,15,1,1,0.0016570628517752894,0,0,,0,0,,11.660656514155649,39.701638756105574,3.4047515856340596,2.40475158563406,350.4606951489956,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9543790526387987,1.0020603978236737,0,0,5,1.0506989919908696,0,5,0.9691042298200612,0,5,5,5,0,0,,0,0,,0,0,,2.9095074059245154,16.73877739947451,5.753131050771686,4.753131050771687,64.26977208986902,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0120823118240854,1.0249873142592707,0,0,16,1.0436602314674142,0,8,1.1077757689127055,0,12,16,8,0,0,,0,0,,0,0,,386.2044880192411,400.0013330111469,1.0357241964293755,0.03572419642937558,137968449919.05798,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9745969041622979,1.011179570795978,0,0,9,1.05334963980098,0,11,0.916346364027086,0,8,9,11,0,0,,0,0,,1,1,0.014095895825125652,14.056876120215561,24.506566906789782,1.74338641795002,0.74338641795002,104496907865.7422,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9511965891726385,1.043163099618644,0,0,5,1.0167091586298085,0,5,1.0714603414778785,0,5,5,5,0,0,,0,0,,0,0,,3.9578185306008207,24.1905841853819,6.112100390239374,5.112100390239374,37.52719152137032,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0052038721154546,1.0157339491226682,0,0,9,1.0208343752211453,0,18,1.056887344799952,0,9,9,18,0,0,,0,0,,0,0,,285.2889386291897,293.2792894815926,1.028007923794019,0.02800792379401901,0.4433961353078224,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9909485355701072,1.0335543955461224,0,0,11,1.0472039394197132,0,15,1.1027199531043037,0,10,11,15,0,0,,0,0,,0,0,,411.0462832510683,438.2408774723264,1.0661594456132026,0.06615944561320257,57.48171136086951,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9987177673782787,1.0197727537144126,0,0,6,1.015564019147649,0,4,1.0346774734791686,0,5,6,4,0,0,,0,0,,1,1,0.012036190879876263,4.404862774696402,9.79475614063443,2.2236234456383306,1.2236234456383306,53898933659.38028,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.975434391519504,1.0172975499744272,0,0,13,1.0303728386704765,0,13,0.9467098780903213,0,10,13,13,1,1,0.010481406151975231,0,0,,0,0,,46.4637991342207,70.48102675854634,1.5169019338032754,0.5169019338032754,240172276243.25635,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0051248862460371,1.051017663237122,0,0,11,1.030623671707108,0,7,1.4902600735886185,0,10,11,7,0,0,,0,0,,0,0,,234.39169526259062,253.09591561171112,1.0797989891585793,0.07979898915857936,187042203491.20505,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,0.9976560279925123,1.0555904953440518,0,0,14,1.093166214290528,0,10,1.2170545337515126,0,12,14,10,0,0,,0,0,,0,0,,844.2528985108172,895.1772018781105,1.0603187782441956,0.06031877824419554,21906.672160577215,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0121221107131282,1.0482331999011836,0,0,10,1.028484078423492,0,10,1.2015101657113818,0,8,10,10,0,0,,0,0,,0,0,,75.72991805248857,84.53403753510416,1.1162568204089887,0.11625682040898863,48.340851385451714,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0034278817689346,1.030106967148803,0,0,10,1.0482886733286678,0,18,1.0626370304732902,0,8,10,18,0,0,,0,0,,0,0,,13.119256127232147,25.22130641453746,1.9224646710101665,0.9224646710101664,33.90684712412893,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9527005861625167,0.9755312461602137,0,0,3,1.0709345000704493,0,0,,0,3,3,0,0,0,,0,0,,0,0,,0.2610248321567594,11.80192172727585,45.21378916235894,44.213789162358935,115408968951.1909,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9978847354423269,1.0750604499419187,0,0,7,1.0421758310075555,0,8,1.082557657514149,0,6,7,8,0,0,,0,0,,1,1,0.015722066946541772,8.094632418227297,14.049543730042767,1.7356617328794752,0.7356617328794752,0.06865014635213247,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,12,0.9798759472759435,1.0639640515336013,0,0,17,1.0917842151841253,0,7,1.1984341784573649,0,12,17,7,0,0,,0,0,,0,0,,,604.5850496413625,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0201123986568852,1.0432641686620678,0,0,13,1.0506278147400305,0,13,1.228126318469506,0,10,13,13,0,0,,0,0,,0,0,,87.59189072027934,96.67381103548797,1.1036844876908907,0.10368448769089056,6.410953787909706,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9833942510930194,1.045725394967966,0,0,12,1.0549399709711436,0,14,1.011951173601087,0,10,12,14,0,0,,0,0,,0,0,,374.39095025716546,384.9409966087866,1.028179223734907,0.028179223734907045,105500463516.2112,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9803400608159245,1.0198443168576397,0,0,2,1.01154112877663,0,1,1.234689534374421,0,3,2,1,0,0,,0,0,,0,0,,3.381852545233017,10.745591792507627,3.1774276520880163,2.1774276520880167,114.64668534247555,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9278863355086404,1.0031853347991468,0,0,5,1.0733778160657943,0,5,1.0350830930452353,0,5,5,5,0,0,,0,0,,0,0,,2.4392684974259193,13.844260072150412,5.675578595287813,4.675578595287813,34.586754417591166,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9627350756315798,1.0237489610319743,0,0,9,1.0420393582081446,0,19,1.0019454142165651,0,8,9,19,0,0,,0,0,,0,0,,8.530501538391675,21.141145787122973,2.4783004483355247,1.4783004483355249,4.072621970518073,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9863965001168431,1.0072321027913127,0,0,12,1.0451052378147132,0,13,1.078370409970391,0,11,12,13,0,0,,0,0,,0,0,,689.1807346922161,708.3297502135256,1.02778518690001,0.02778518690001007,6.418936361934508,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0035293568909842,1.0461335384339745,0,0,14,1.0697734699601242,0,10,1.1597923854357974,0,12,14,10,0,0,,0,0,,0,0,,705.1957586250008,744.8426687996689,1.0562211409949092,0.05622114099490909,396469101746.6805,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9975304517550267,1.0097153406910995,0,0,4,1.0172156899670688,0,2,1.2568394585329132,0,4,4,2,0,0,,0,0,,0,0,,1.2657015148426647,3.956471224684146,3.125911740080332,2.1259117400803316,19.233516292726687,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9742477321897677,1.0417941887207476,0,0,10,1.054938009314128,0,16,1.1032708805546938,0,10,10,16,0,0,,0,0,,1,1,0.025420311440504877,363.5988490851084,399.68934826399163,1.0992591128098854,0.09925911280988534,4.243446905446726,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,12,0.9384030600891604,1.0342373742153192,0,0,15,1.1400971982191281,0,9,1.2194922134789228,0,12,15,9,0,0,,0,0,,0,0,,,601.3234036475459,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,1.0023485451647771,1.0121140687114305,0,0,5,1.0206815342510045,0,4,1.069855467703082,0,6,5,4,0,0,,0,0,,0,0,,206.5966939777939,214.64814499113112,1.0389718289209537,0.03897182892095372,1.8205475112980107,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9915728056093044,1.0742916122145443,0,0,5,1.00904903784511,0,4,1.1916494998753149,0,6,5,4,0,0,,0,0,,0,0,,274.8799759709089,295.1523217826822,1.0737498093128426,0.07374980931284257,4.967410509463086,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9943552618219602,1.0530756686876648,0,0,13,1.0719593148023545,0,21,1.1357636233363404,0,11,13,21,0,0,,0,0,,0,0,,153.25259283325298,171.48644541835222,1.1189790805362663,0.11897908053626637,4.334417950155393,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9615374317175471,1.0168080257444918,0,0,7,1.033015949928262,0,8,1.0097671749233224,0,6,7,8,0,0,,0,0,,0,0,,6.417280335441657,15.879512432785509,2.4744925580210966,1.4744925580210966,3.8188572636515294,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0081934554685223,1.0400191815405693,0,0,18,1.0478670404981192,0,15,1.2204333453376062,0,12,18,15,0,0,,0,0,,0,0,,370.9541146398198,405.01223440109004,1.0918122172450875,0.09181221724508751,1092.613897433919,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9819051141684819,1.090761347112804,0,0,9,1.0378416181287533,0,12,1.0633593253640952,0,7,9,12,0,0,,0,0,,0,0,,10.397206564856425,37.9462735724399,3.6496604482882944,2.6496604482882944,397.5836328596358,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9009370491453239,1.0259452592553178,0,0,10,1.1694273091086553,0,26,0.8920811251453313,0,9,10,26,0,0,,0,0,,0,0,,6.6116647960841135,50.463964809988646,7.632565528711756,6.632565528711756,7.512036610641795,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9954576901042886,1.0030778374880536,0,0,12,1.0942554975372993,0,15,0.9415495234422032,0,9,12,15,1,1,0.0012726292904081309,0,0,,0,0,,37.505819361520295,50.03201203933083,1.33397997673561,0.33397997673560986,69337.28796640763,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9958489535031241,1.0335396773074148,0,0,7,1.0435273065906394,0,3,1.0843620257740536,0,5,7,3,0,0,,0,0,,0,0,,0.5328697955910049,14.879020764022808,27.9224322473007,26.9224322473007,185.27754976162933,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9655179215218072,1.024184794664968,0,0,11,1.0242806463977185,0,8,0.9764496546285759,0,9,11,8,0,0,,0,0,,0,0,,287.30756872440014,302.7638232079895,1.0537968928288686,0.053796892828868625,154562544835.89362,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9540016311191267,1.0320009721264507,0,0,11,1.047037034311555,0,16,1.1510094518900313,0,9,11,16,0,0,,0,0,,0,0,,52.484208428881985,78.1505575832991,1.4890299372466664,0.48902993724666644,6.709483585927842,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0076824820460892,1.009735240143465,0,0,10,1.0377696722821044,0,8,1.1230798959923056,0,10,10,8,0,0,,0,0,,0,0,,566.2715730906165,585.9672479468159,1.034781323647775,0.03478132364777497,0.5418377381456977,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,13,0.9754848645232522,1.0466566032892242,0,0,19,1.0423170475585761,0,46,0.9783617083922574,0,13,19,46,0,0,,5,5,0.309283854543198,1,1,0.11827112377872476,19.624788725069628,45.366245534657736,2.31168071005548,1.31168071005548,6.621064104775506,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0078607241954858,1.0161069430699463,0,0,10,1.0652526971407734,0,9,1.1144329064035006,0,9,10,9,0,0,,0,0,,0,0,,365.8281195231664,382.76434842805696,1.046295590746184,0.046295590746183966,0.7467566514927808,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9925111104009389,1.0507439691849438,0,0,12,1.0271297243039539,0,7,1.0306470377592003,0,9,12,7,2,2,0.005140786213016349,0,0,,0,0,,118.5589824694494,151.5875313047,1.2785832684061833,0.2785832684061833,330285488352.50604,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9694815924284481,1.0164777952793258,0,0,12,1.0208692119461193,0,14,1.027500883429289,0,10,12,14,0,0,,0,0,,1,1,0.0076437805542421584,362.60579312607666,378.8902874616848,1.044909636426978,0.044909636426978115,431.5857292713625,True,False,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,12,1.010620723968845,1.0931264487790333,0,0,14,1.11846782851797,0,10,0.9769351841585016,0,12,14,10,0,0,,0,0,,0,0,,,730.3448196417098,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0083703797390706,1.0363357625539353,0,0,18,1.0657681337471812,0,15,1.2153542852132606,0,12,18,15,0,0,,0,0,,0,0,,69.82277566829622,84.41592552184846,1.2090027174353428,0.20900271743534288,145931498535.52246,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9955434111038473,1.0229859724840493,0,0,9,1.0691569370281016,0,5,0.999197046990782,0,7,9,5,1,1,0.002590207461278666,0,0,,0,0,,38.054838996706415,51.821018454043646,1.3617458336515016,0.3617458336515015,137661794573.3723,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9765144814435414,1.0175368711439299,0,0,14,1.0312383185699034,0,30,0.9836950968903723,0,11,14,30,1,1,0.0022895319292146905,0,0,,0,0,,16.277006272048787,36.69508969259711,2.2544127021447844,1.2544127021447842,21.16842233837694,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0025122118796448,1.019121950009744,0,0,11,1.051382640976132,0,15,1.0865921895262527,0,10,11,15,0,0,,0,0,,0,0,,629.8032802963841,673.4983945063755,1.0693789879745126,0.06937898797451257,11354.4724612173,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0093132580770727,1.0477576722402737,0,0,12,1.0321816304908338,0,6,1.3027861020506057,0,10,12,6,0,0,,0,0,,0,0,,493.1798868486978,512.4091432412023,1.0389903499823865,0.03899034998238652,668.4490496325537,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,2,0.9911566958177458,1.0419421579718775,0,0,1,1.022918996724112,0,0,,0,2,1,0,0,0,,0,0,,0,0,,23.061203189597048,6.878322838548152,0.2982638322032987,-0.7017361677967013,-0.6040429582126869,True,True,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,10,1.0034569907548163,1.0352213809964375,0,0,13,1.105503958990794,0,13,1.1055646287709293,0,10,13,13,0,0,,0,0,,0,0,,,341.3296792158502,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9477541309866274,1.0189444229874496,0,0,11,1.0403587396300518,0,8,1.0083470908615366,0,9,11,8,0,0,,0,0,,0,0,,369.2462789753443,384.54898447950393,1.0414430865671132,0.04144308656711322,2199.7021794478724,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9843873005047368,1.034153851242633,0,0,15,1.0177488068699327,0,10,1.0146734568015328,0,11,15,10,0,0,,0,0,,0,0,,410.4986322377066,419.3735326519507,1.0216198050791676,0.02161980507916757,0.2407584987804389,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9978560685265868,0.9976296923913929,0,0,2,1.0128621293534599,0,1,1.0362702831273771,0,3,2,1,0,0,,0,0,,0,0,,1.1639485475170814,5.3077361622994665,4.560112363748255,3.560112363748255,28.30810728095309,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0053080407074184,1.0356045521534742,0,0,15,1.0711687711865174,0,10,1.180497295236737,0,11,15,10,0,0,,0,0,,0,0,,219.62370449605748,234.63803796100953,1.0683639022454499,0.06836390224544989,99.40736381172482,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0218771133463207,1.032658875931045,0,0,11,1.0447109984437142,0,16,1.1319973937949057,0,9,11,16,0,0,,0,0,,0,0,,84.12938961883542,91.94665010999658,1.092919496106875,0.0929194961068752,0.7636782102692082,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9924247367189203,0.9952614045619362,0,0,3,1.0097559064006019,0,0,,0,3,3,0,0,0,,0,0,,1,1,0.0072188039219196224,0.3145278720843256,1.1041656991215771,3.5105496114047026,2.510549611404702,7896378270.372515,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9809022013067068,1.0343802176216885,0,0,11,1.0387359664701348,0,7,1.1495527449534053,0,10,11,7,0,0,,0,0,,0,0,,424.7686596722084,460.86694476684926,1.0849834004290657,0.0849834004290658,1059.1129348590696,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9424790648081229,1.0178383042101553,0,0,8,1.054992254259247,0,13,1.1292727733789165,0,7,8,13,0,0,,0,0,,0,0,,8.18068028677219,39.17461176496529,4.788674094538196,3.7886740945381963,6.2407256002362566,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9508474784449377,1.0409794519308904,0,0,10,1.053444158846623,0,16,1.0471527880614246,0,10,10,16,0,0,,0,0,,0,0,,406.21044616784536,435.184129204086,1.071326779775301,0.0713267797753009,11.352665138812615,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0087562528774352,1.0476704537426542,0,0,10,1.0399298887002961,0,9,1.0067727749389386,0,9,10,9,0,0,,0,0,,0,0,,344.06958578734316,374.74798376729274,1.0891633531331966,0.08916335313319666,18887.88405411499,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0158010302929603,1.0291233697347781,0,0,12,1.0383413652228461,0,15,1.1544010042289994,0,9,12,15,0,0,,0,0,,0,0,,19.70738847336447,25.968364043880683,1.3176968667856848,0.31769686678568476,3.341480879881847,True,True,True
True,True,True,True,True,True,True,True,True,True,0.0,False,False,True,True,7,0.9608706908873206,1.027447199967676,0,0,8,1.0311834825191022,0,13,0.9574563203310166,0,7,8,13,0,0,,0,0,,1,1,0.03422827126105595,0.07030558767948093,27.187514751057073,386.7048928600578,385.7048928600578,73599.62048117018,False,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0062120405100539,1.0555905241855321,0,0,20,1.0714816770766127,0,13,1.1518119685422419,0,12,20,13,0,0,,0,0,,0,0,,158.35317157736398,175.8168062289921,1.1102828221100467,0.11028282211004664,174636346516.28125,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9769433222911008,1.1202374319681303,0,0,3,0.9148477358200993,0,0,,0,7,3,0,0,0,,0,0,,0,0,,431.03285977063024,494.921120408229,1.1482213227817393,0.1482213227817393,0.2925047501833733,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9837422692506602,1.007004714369389,0,0,7,1.0142037474768903,0,2,1.0175188581315338,0,6,7,2,0,0,,0,0,,2,2,0.03580228134400979,25.270468981617586,30.97014592206654,1.225546939575797,0.22554693957579694,56996769404.489525,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.016459397991434,1.0373054543445537,0,0,13,1.0469478391356886,0,13,1.3581009338213876,0,10,13,13,0,0,,0,0,,0,0,,86.4830967918164,95.47013001123786,1.1039166444404183,0.10391664444041827,2508.711309715976,True,False,True
True,True,True,True,True,True,True,True,True,False,,False,False,True,True,12,1.012088701284025,1.040845039389797,0,0,18,1.0741918571103368,0,6,1.1776958582755475,0,12,18,6,0,0,,0,0,,1,0,1.0739067982601938,,400.3250719051895,,,,,,
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,13,0.9428636219506598,1.0385970892967136,0,0,17,1.1102561257119299,0,15,0.9978163539185173,0,13,17,15,0,0,,0,0,,0,0,,451.97430837467016,492.6543912034393,1.090005299139806,0.09000529913980601,406800828287.69116,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9873642826430695,1.0034937378285311,0,0,8,1.0314478501250068,0,6,0.9915056487389795,0,7,8,6,0,0,,0,0,,1,1,0.03316972365969518,10.747372453602704,28.18148803324944,2.622174690131123,1.6221746901311231,174341155796.46735,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,0.9919330762299393,1.0209141237843697,0,0,17,1.0778523792999097,0,7,1.2171595445284709,0,12,17,7,0,0,,0,0,,0,0,,675.967206559028,670.7194709052561,0.9922367008297855,-0.007763299170214452,-0.06337631835893148,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9498357785971256,1.0222999052010928,0,0,11,1.0277201126034463,0,16,0.9801141304429585,0,9,11,16,1,1,0.004027349957401007,0,0,,0,0,,47.20810584658902,71.08020953354695,1.5056780664857534,0.5056780664857534,4.72191228934611,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9406186211057251,1.0325454147861552,0,0,4,1.0020650930615767,0,2,1.025994527296868,0,4,4,2,0,0,,0,0,,0,0,,2.327790381993678,16.94452224473824,7.279230284569611,6.279230284569611,146167318627.44562,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.005855901301279,1.030733167223773,0,0,13,1.034032976006625,0,13,1.0897954268864771,0,10,13,13,0,0,,0,0,,0,0,,86.13680090410497,95.41810984382336,1.1077507968986584,0.10775079689865835,92813089397.18385,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9991213279309747,1.0263055438274822,0,0,9,1.011478065607077,0,6,1.0045085806036893,0,6,9,6,0,0,,0,0,,0,0,,9.020824706364076,13.891761082128198,1.539965749731035,0.5399657497310351,24.990923204659826,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0110547285601525,1.0181752879615382,0,0,7,1.0340488822961345,0,13,1.1527235020082052,0,8,7,13,0,0,,0,0,,0,0,,351.26651053603075,369.2282699371494,1.0511342779979482,0.051134277997948285,1.240992331801264,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,2,0.962894455404419,1.0070630187272243,0,0,1,0.9941085229906669,0,0,,0,2,1,0,0,0,,0,0,,0,0,,26.934695188427668,15.024779613479975,0.5578225225260868,-0.44217747747391317,-0.24017272828978628,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9830036492160774,1.0276590132158976,0,0,11,1.0695352324799792,0,15,0.8830615105735732,0,10,11,15,0,0,,0,0,,0,0,,317.1865607641992,411.7344989362065,1.2980830522712326,0.2980830522712325,26629.58962906675,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.003992868891185,1.0094749838111874,0,0,9,1.0348860904970105,0,11,1.0227356547016806,0,8,9,11,0,0,,0,0,,0,0,,351.8485125087371,360.6732943453425,1.0250811969437736,0.025081196943773643,2.190333253459945,True,True,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9937330242516046,1.0236114769963698,0,0,10,1.0379478353149947,0,17,1.0118310030430557,0,9,10,17,0,0,,0,0,,0,0,,277.3927918740208,292.35813823983733,1.053950018905369,0.05395001890536901,182.35324127568015,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9943659290762547,1.0327117132785024,0,0,10,1.0279020551962523,0,10,1.0625697344836207,0,8,10,10,0,0,,0,0,,0,0,,48.78461342937658,68.92527658733503,1.4128486779364409,0.4128486779364408,102.59468520075873,True,False,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.962645398666947,1.0210967845761396,0,0,9,1.024695573299875,0,19,1.0522183400133636,0,8,9,19,0,0,,0,0,,0,0,,8.281651342282535,22.75910111667573,2.74813562851621,1.7481356285162102,47.88965409560018,True,True,True
