mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,all_cond
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0085441532198978,1.0406010607555518,0,0,9,1.0554546791270876,0,10,1.0582666283575703,0,9,9,10,0,0,,0,0,,0,0,,413.9612335003818,433.46349101803105,1.0471113136675665,0.04711131366756654,8.947531410310333,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.015034251329729,1.0395797684169146,0,0,6,1.0224399347533324,0,8,1.0746936804007925,0,7,6,8,0,0,,0,0,,0,0,,53.716733337848254,80.13023047094069,1.4917182317652544,0.49171823176525437,104.60910070406784,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9825065973065394,0.9925066791390572,0,0,5,1.0231296042314213,0,5,1.0706107323666358,0,5,5,5,0,0,,0,0,,1,1,0.009072729533153181,4.204487093250606,22.995239293890563,5.469213909778542,4.469213909778542,4.908420067098053,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0021422064018461,1.0190909183846084,0,0,9,1.048499444212787,0,18,1.0345322762995977,0,9,9,18,0,0,,0,0,,0,0,,352.70780552168935,374.70779613578367,1.06237454989564,0.062374549895640036,5.951236451226404,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9627982513560313,1.0152982447473875,0,0,9,1.037465909503075,0,11,0.8979520200247624,0,8,9,11,0,0,,0,0,,0,0,,18.735062131132878,30.639514535231697,1.6354103509652453,0.6354103509652453,1.0662782734305267,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0043158858558912,1.021343279058203,0,0,16,1.0352801234998994,0,18,1.0825975655047158,0,11,16,18,0,0,,0,0,,0,0,,296.0658154235244,313.6157659745504,1.0592771932346214,0.059277193234621474,12.74182158447324,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9863960256797082,1.010842566157626,0,0,6,1.0458904916350331,0,9,1.0595925362066916,0,6,6,9,0,0,,0,0,,1,1,0.01042814442498185,2.95701506988104,10.990852976163916,3.7168741844139728,2.7168741844139728,25.279286061266685,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9971461430405115,1.0246616339209713,0,0,11,1.033733727114394,0,24,0.9606268021147321,0,10,11,24,0,0,,2,2,0.3012369915758046,3,3,0.1456483440997701,17.02649773358952,75.63620033907041,4.44226414160658,3.442264141606579,138.6364147435709,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.001988885356803,1.0184359717430191,0,0,7,1.024697991393929,0,13,1.0270507671702227,0,8,7,13,0,0,,0,0,,0,0,,357.93667174723964,369.7917661636611,1.0331206477351196,0.033120647735119656,7.679497337970816,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0103018253754694,1.0109678858378568,0,0,10,1.0314348443150418,0,8,1.1071401833556702,0,10,10,8,0,0,,0,0,,0,0,,683.0096101791211,693.4509124198534,1.015287196673549,0.015287196673549037,8.594351125899607,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9949714414607737,1.02060312191064,0,0,7,1.0111681991813422,0,2,1.6722850065238495,0,6,7,2,0,0,,0,0,,0,0,,30.49799099441767,33.188756071896684,1.088227617287038,0.08822761728703801,26907650774.790142,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,11,0.9801097223571529,1.0304025872867295,0,0,15,1.034995899637719,0,10,1.041808063349715,0,11,15,10,0,0,,0,0,,0,0,,,413.77394232159264,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9566788890427149,1.027094690396874,0,0,7,1.0309857614243496,0,7,0.963999961933105,0,7,7,7,0,0,,0,0,,0,0,,53.67712287945443,91.00536696405639,1.6954218497968303,0.6954218497968303,373282440846.0196,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.973749795102674,1.0382882064364887,0,0,13,1.053033928639815,0,13,1.0351977500134908,0,10,13,13,0,0,,0,0,,0,0,,396.5115112886896,436.0733674877307,1.099774798644464,0.09977479864446404,395618561990.4113,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9638663523400272,1.0282373904181414,0,0,11,1.0545268239564662,0,15,1.096002108481404,0,10,11,15,0,0,,0,0,,0,0,,344.3889171384851,358.0233685902943,1.0395902735927083,0.03959027359270833,270.40350206717744,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0073701549039975,1.0125043473146595,0,0,11,1.0235322952654868,0,8,1.0758521035733333,0,9,11,8,0,0,,0,0,,1,1,0.011662628398235005,357.4513373160087,367.57153808517967,1.028312107726776,0.028312107726776024,705.3408102200473,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9925889159768396,1.028315299546485,0,0,9,1.0475425294484177,0,11,1.0808161821379707,0,8,9,11,0,0,,0,0,,0,0,,73.7288960755084,93.46149190708,1.2676372071455233,0.2676372071455233,19.431790841390793,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.006605658596732,1.0252129499853337,0,0,9,1.0457233830153587,0,18,1.0581818798592366,0,9,9,18,0,0,,0,0,,0,0,,72.46421282788705,92.300619686827,1.2737407346996823,0.2737407346996824,14.657657252638915,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9829305471137668,1.0129491145537681,0,0,10,1.0292919789942425,0,9,0.9989288278289483,0,9,10,9,0,0,,0,0,,1,1,0.029996006836128436,349.0571438686065,356.3151905109805,1.0207932906398447,0.02079329063984476,72580466423.7404,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.008646843189261,1.016413386027931,0,0,10,1.026012729945386,0,18,1.0596600878222546,0,8,10,18,0,0,,0,0,,0,0,,8.107280310882295,24.78718581046449,3.0573983950194714,2.0573983950194714,22.663299515489268,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9739496777706845,1.047521593076897,0,0,6,1.058087571663978,0,3,1.135384153133292,0,6,6,3,0,0,,0,0,,0,0,,13.896380249370653,36.0175598542598,2.591866313955462,1.5918663139554623,19.318008708032863,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0305949789334952,1.0239958033748258,0,0,6,1.0298557910495876,0,2,1.9959134865934702,0,7,6,2,0,0,,0,0,,0,0,,137.66121939215566,145.44936460660227,1.056574721979329,0.05657472197932897,77881452144.46616,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9703738487959724,1.0085599563226184,0,0,10,1.0460074299472626,0,11,1.0900247751477903,0,7,10,11,0,0,,0,0,,0,0,,9.238139497903212,36.401149327887346,3.9403117192752224,2.9403117192752224,13.538628757326844,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0095481022904387,1.0476440044087596,0,0,8,1.0557848176301894,0,11,1.038867736338979,0,9,8,11,0,0,,0,0,,0,0,,337.9210296241063,362.08809020836316,1.0715168884610098,0.07151688846100988,3455.229271706047,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0035363756704516,1.0161092962376872,0,0,9,1.0201584768751841,0,11,1.0317709624846105,0,8,9,11,0,0,,5,5,0.3156683494666331,1,1,0.02038210801734525,12.735545599567564,14.3316830802912,1.125329336560016,0.12532933656001613,0.5382602615606539,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0116280569831422,1.0513407618746833,0,0,13,1.1300366983024412,0,12,1.0365384962029438,0,11,13,12,0,0,,0,0,,2,2,0.0165879623747644,283.7230116870827,304.8205264459279,1.0743595474804617,0.07435954748046161,210975147588.45193,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9447033310337668,1.0097640114914743,0,0,3,1.0253464949367923,0,3,1.0282106312681514,0,4,3,3,0,0,,0,0,,0,0,,-0.7093450488214682,6.915855124996722,-9.749634732048918,-10.749634732048918,216.77299689345858,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9769303091536452,1.03649684094564,0,0,10,1.0454217739978975,0,9,1.0294072267774506,0,9,10,9,0,0,,0,0,,0,0,,409.48522386301664,436.0759985473587,1.0649370798620987,0.0649370798620987,22.275782058358423,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9932798543934509,1.0322989570789662,0,0,14,1.0834332438501122,0,12,0.960449725979601,0,10,14,12,0,0,,0,0,,1,1,0.17308750481673185,49.79352162062523,77.76664333159566,1.5617823524131609,0.561782352413161,231.3109107728231,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9579536905060201,1.018306605753578,0,0,9,1.032420196234125,0,19,0.9996386893555791,0,8,9,19,0,0,,0,0,,0,0,,4.469444551943772,22.901087711654192,5.123922546861993,4.123922546861993,2240.8697819683184,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9757597150137068,1.0204020113819443,0,0,12,1.0159323168592027,0,15,1.0073264297314553,0,9,12,15,0,0,,4,4,0.2286681230913335,1,1,0.04542959589725129,12.724203931120815,24.033479603519122,1.888800252936698,0.888800252936698,25587.528101347318,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.001876690201138,1.0223987920267268,0,0,12,1.0642591808467177,0,15,1.1134981100326673,0,9,12,15,0,0,,0,0,,0,0,,30.923159765649167,50.11580854500906,1.620656133616719,0.6206561336167188,2.7990360116253243,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9824634430889695,1.0196550136783749,0,0,2,1.0456455078972886,0,1,1.2615045156532447,0,3,2,1,0,0,,0,0,,0,0,,2.0369521247718394,11.755117182719085,5.770934446500938,4.770934446500938,97181650579.47246,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9797205082155993,1.0453705164061475,0,0,14,1.0898173393684647,0,11,1.0434452758619803,0,11,14,11,0,0,,0,0,,0,0,,464.63890605337986,493.3287317574969,1.0617464989055845,0.06174649890558456,286898257041.1703,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9721774325773561,1.0268453972755625,0,0,8,1.0335498254224984,0,12,0.9898480050435847,0,8,8,12,0,0,,0,0,,1,1,0.06452955465482406,45.50920201575096,66.7330368957569,1.4663635910965933,0.46636359109659326,14.353492150089854,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9507129528387187,1.0404427968488459,0,0,14,1.0656049024942682,0,11,0.9983452567643291,0,11,14,11,0,0,,0,0,,0,0,,373.88095712122794,404.7535669320982,1.0825733678670884,0.08257336786708837,308726098108.70245,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.967111595370892,1.0285322829868797,0,0,11,1.0522728691336014,0,16,1.083269700686397,0,9,11,16,0,0,,0,0,,0,0,,52.366782106490916,83.41208179139123,1.59284337200189,0.5928433720018901,223.8936339392424,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9751950140591867,1.041740413766467,0,0,11,1.0426446206415305,0,24,1.047805210169997,0,10,11,24,0,0,,0,0,,0,0,,83.809094300488,100.98150480509047,1.2048991299563832,0.20489912995638324,4.565822856748229,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9931937704877337,1.0671315556797107,0,0,15,1.1720914971415946,0,10,1.2984062197149062,0,11,15,10,0,0,,0,0,,0,0,,284.9445432201669,311.76419265029034,1.094122347903328,0.094122347903328,268196494301.2343,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9594442123559334,1.0302619002443152,0,0,9,1.023793264418932,0,5,0.971936073089896,0,7,9,5,0,0,,0,0,,0,0,,16.15546803607932,31.081276451644307,1.9238858559982177,0.9238858559982177,149258084155.64987,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9404212293056999,1.008252845115279,0,0,3,1.0777201234866127,0,3,1.3278159070249362,0,4,3,3,0,0,,0,0,,0,0,,1.143386924397081,34.41104668678953,30.09571471611398,29.095714716113985,135.49775497806488,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0046259689047192,1.0457224233890932,0,0,13,1.0356262275041372,0,13,1.0487016699146163,0,10,13,13,0,0,,0,0,,0,0,,150.683232275509,160.0525449448108,1.0621788670697676,0.06217886706976762,8765.634029749797,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0084391864424247,1.0262189666752695,0,0,13,1.0342793018637821,0,13,1.0787784824142417,0,10,13,13,0,0,,0,0,,0,0,,359.2142844173704,375.7663976288881,1.046078660926206,0.04607866092620601,4.395480594951175,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9932997728539922,1.0277049478595106,0,0,13,1.045742908518509,0,13,1.0274366465935334,0,10,13,13,0,0,,0,0,,0,0,,88.39902643971111,105.20418447787486,1.1901056913746104,0.1901056913746105,40673.248791969236,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9662548828999449,1.0402772788362107,0,0,12,1.0270892252801305,0,15,0.997369140533158,0,9,12,15,1,1,0.0040902832206309355,0,0,,0,0,,14.919849907928253,31.118318126487935,2.085699140307838,1.0856991403078382,26.036363989175708,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0116152543352452,1.0228647581398944,0,0,7,1.0362903501455618,0,14,1.202956899194754,0,7,7,14,0,0,,0,0,,0,0,,9.767733218009427,14.6606194331694,1.5009234083235021,0.5009234083235022,8.763891597189378,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9599468096021433,1.007752762022437,0,0,12,1.0185563138391986,0,14,1.1050788373031832,0,10,12,14,0,0,,0,0,,0,0,,288.5035984137516,300.779199869277,1.0425492143703545,0.042549214370354624,1.015309587129146,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9713872132382644,1.0117188435705269,0,0,8,1.022770332125387,0,20,1.081833703377464,0,8,8,20,0,0,,0,0,,0,0,,10.277625678125993,20.76476998978452,2.020385898464706,1.020385898464706,0.7386832273661758,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9719964039678378,1.0119688789345238,0,0,12,1.0455270600661848,0,14,1.0158348497351393,0,10,12,14,0,0,,0,0,,1,1,0.027148241774143714,353.25344246029977,367.23219226522394,1.0395714467991213,0.03957144679912121,5.301459821700282,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9842387722509429,1.0426573512540773,0,0,13,1.0496737887960177,0,14,1.2129288745883613,0,9,13,14,0,0,,0,0,,0,0,,11.493046954795442,30.593085570488803,2.661877715354145,1.6618777153541449,18.50845263066297,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9689575543913684,1.0534265065255923,0,0,12,1.02268992155256,0,15,0.9949868165668446,0,9,12,15,0,0,,5,5,0.25293783316457885,0,0,,10.74540142767102,23.97647819777955,2.2313245679250775,1.2313245679250775,5001.115530866454,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0014157265230845,1.025947741588659,0,0,12,1.0336456042199038,0,7,1.368834416091159,0,9,12,7,0,0,,0,0,,1,1,0.009415002819311452,23.477501336706855,27.651495129312288,1.1777869685850868,0.17778696858508672,29.07709539410469,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9983460298289052,1.0422598055723669,0,0,13,1.0628141222401744,0,6,1.1188489859291049,0,9,13,6,0,0,,0,0,,0,0,,112.07143452336129,129.4147243641428,1.1547520999846426,0.1547520999846425,5118.195109986287,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,2,1.0071436991844263,1.008547710542538,0,0,1,1.0246704283038504,0,0,,0,2,1,0,0,0,,0,0,,0,0,,-0.38155537979807996,21.140614603027995,-55.40641207631683,-56.40641207631683,215221699828.26074,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9957931880184914,1.0203867711802523,0,0,14,1.0258422857638891,0,12,1.0864037896432217,0,10,14,12,0,0,,0,0,,0,0,,290.7546425656156,297.7800856869166,1.0241627891452,0.02416278914520016,70254431213.01009,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.004246424522814,1.020295205695165,0,0,13,1.03016847339989,0,13,1.0841554731843237,0,10,13,13,0,0,,0,0,,0,0,,293.23990998809205,313.0116713003581,1.0674252059109859,0.0674252059109858,4.402610399607411,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9558341089729765,1.0174993148271143,0,0,4,1.0634970003834734,0,2,1.1372652797967162,0,4,4,2,0,0,,0,0,,0,0,,6.704639803166466,36.611408059040876,5.46060774834616,4.46060774834616,0.9187956480874524,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.0102165382729325,1.0441747894440299,0,0,6,1.0153214895479152,0,0,,0,4,6,0,0,0,,0,0,,0,0,,1.5382187687633484,4.791279855943423,3.114823426446275,2.1148234264462746,32530610871.800743,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0227518942275335,1.0625297461819159,0,0,10,1.0882674114368822,0,8,1.216581902611577,0,10,10,8,0,0,,0,0,,0,0,,676.8231026474193,719.4709130649776,1.0630117533676668,0.06301175336766689,3.338162264020463,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9163941998480452,1.0021559636932222,0,0,6,1.0463114221159513,0,15,1.0874428021424876,0,7,6,15,0,0,,0,0,,2,2,0.011891278824383029,5.658863029337167,42.05464042549958,7.431641339872741,6.431641339872741,27.281660069029314,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9556320090220074,1.0060878573085918,0,0,10,1.042741547395034,0,17,1.015900777022738,0,9,10,17,0,0,,0,0,,1,1,0.024005542644472574,14.741632470593997,29.220123353318783,1.9821497660863467,0.9821497660863466,1.4677728437080308,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9992712935805925,1.031227725510347,0,0,14,1.0537509895732236,0,12,1.1823088927983723,0,10,14,12,0,0,,0,0,,0,0,,139.69995684995675,156.06321398299372,1.1171314401378931,0.11713144013789316,123.7555859760769,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9430956582835724,1.0911713839496289,0,0,12,1.0452337539519019,0,15,0.9645027815912345,0,9,12,15,1,1,0.00238485491335416,0,0,,0,0,,46.989319596207864,79.71960794983184,1.6965473991725,0.6965473991725,271.39327008381764,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9827082781332682,1.0235612499854174,0,0,10,1.0132008261354128,0,10,0.9953009715049397,0,8,10,10,1,1,0.0038698289942715853,0,0,,0,0,,39.73694969314419,45.63777393897009,1.148497161744752,0.1484971617447519,3183.864101104832,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0076603451584056,1.0249190001011514,0,0,8,1.0285402092331413,0,20,1.2532949653003236,0,8,8,20,0,0,,0,0,,0,0,,17.704555414935953,23.633893006866103,1.3349046306425763,0.3349046306425763,3.106663395212794,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9860708589394478,1.0647322847915932,0,0,10,1.0407785064136224,0,10,1.0786844202954704,0,8,10,10,0,0,,0,0,,0,0,,63.87569917559365,90.52379388014961,1.4171867400042168,0.41718674000421685,14.84087158406114,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9861546523222793,1.0180404079319958,0,0,7,1.0668102262100876,0,2,1.278975485276354,0,6,7,2,0,0,,0,0,,0,0,,10.946629648616327,22.48603862251624,2.0541517658230553,1.0541517658230555,115394089738.99913,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0006868254903571,1.028142386709146,0,0,13,1.0338149459449604,0,13,1.2209156402453116,0,10,13,13,0,0,,0,0,,0,0,,79.94757006004578,92.8031102039359,1.1607996357392074,0.16079963573920739,128555401438.90125,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9806168990060871,1.0334600914171546,0,0,6,1.0181803529503939,0,2,1.1641044564182386,0,7,6,2,0,0,,0,0,,0,0,,312.4338480462537,339.9391006532543,1.0880354442356344,0.08803544423563432,275052526070.0061,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9893796102763961,1.0333839951433106,0,0,16,1.0628789164694703,0,9,1.127140802899733,0,11,16,9,0,0,,0,0,,0,0,,390.122405438159,430.37369356007866,1.1031760482372506,0.10317604823725049,56.79462335386801,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9696672557306051,1.0178201309233978,0,0,11,1.0152720932308503,0,16,1.0127223511659842,0,9,11,16,1,1,0.001422066099118825,0,0,,0,0,,36.04199733173433,44.05020368031825,1.2221909700196565,0.2221909700196564,222.77248650208145,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,1.0063320671252793,1.0059003861544236,0,0,3,1.006563504846219,0,2,1.2189716756902158,0,5,3,2,0,0,,0,0,,0,0,,335.91235035075175,342.83676686356387,1.0206137598262814,0.020613759826281476,1735.9991491004955,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9945071009293303,1.0184123878521696,0,0,6,1.0369333007953883,0,9,1.0263909157537774,0,6,6,9,0,0,,0,0,,0,0,,9.09686345672727,13.176619994644167,1.4484794739773579,0.448479473977358,52.47428463209562,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9718254209945044,1.0156985552420577,0,0,10,1.051701361008427,0,18,0.9156652806830092,0,8,10,18,0,0,,0,0,,0,0,,7.139372704429152,45.797824404556145,6.414824705277526,5.414824705277526,196.16202826376832,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0014397579549212,1.011299462034215,0,0,7,1.034956591938338,0,13,1.1046742525821174,0,8,7,13,0,0,,0,0,,0,0,,352.9331911297788,367.6103492665474,1.041586222281292,0.04158622228129184,3.808092994953635,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,1.002834903155903,1.0585054393380777,0,0,6,1.0487150346875354,0,4,1.2028561869052765,0,5,6,4,0,0,,0,0,,0,0,,14.368737086769093,34.50260842264078,2.4012276245496347,1.4012276245496342,2.1278416367548534,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9731279467108389,1.0370502081098643,0,0,12,1.0494921025079635,0,15,1.023863590714861,0,9,12,15,0,0,,0,0,,1,1,0.01025948008005004,23.09655538732193,29.08139187759975,1.2591224704253081,0.2591224704253081,59848364902.778175,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0113446186277555,1.0356598245790392,0,0,14,1.0399543569106986,0,4,1.272514843414447,0,10,14,4,0,0,,0,0,,0,0,,128.6077651548932,137.09526850798431,1.0659952635275864,0.06599526352758635,84875033530.91113,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0034724918302467,1.0419186145976984,0,0,13,1.077645365677866,0,12,1.2040943785243448,0,11,13,12,0,0,,0,0,,0,0,,443.65673225694843,463.19793655448797,1.044045774304225,0.044045774304225016,182.45941957327946,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,11,1.0003646015988452,1.0369458343091524,0,0,16,1.0868452156390602,0,9,1.3450807284385677,0,11,16,9,0,0,,0,0,,0,0,,,323.6154152540704,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9057735213810235,1.048216345977467,0,0,15,1.0697552083832849,0,19,1.0708254251155143,0,11,15,19,0,0,,0,0,,0,0,,21.27718739242886,60.70031411815393,2.8528354334912307,1.8528354334912303,20.541473978328288,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.985619501280076,1.0525775688651007,0,0,12,1.1071281363659864,0,14,1.0128428435533556,0,10,12,14,0,0,,0,0,,0,0,,277.85464667383366,335.2002216268682,1.2063869567758247,0.20638695677582466,273.8572443518174,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.954734268010631,1.0083669122996344,0,0,6,1.0411677120322196,0,9,1.0599359888889668,0,6,6,9,0,0,,0,0,,1,1,0.0049959626245285535,3.7683237302855104,21.885525981479,5.8077616330008945,4.807761633000895,6.644117832330013,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9838990365663279,1.0003873590152537,0,0,9,1.050877654142139,0,11,1.2174162476417902,0,8,9,11,0,0,,0,0,,0,0,,346.06338793337954,376.5498651278228,1.088095066561367,0.088095066561367,304864771944.4324,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.009499694437623,1.0503582607165123,0,0,16,1.0617837321074588,0,9,1.193905319469165,0,11,16,9,0,0,,0,0,,0,0,,241.5157140993457,261.3803963841976,1.0822500612804047,0.08225006128040468,318.43201190284816,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9863663100715807,1.0192886362606481,0,0,7,1.0287424173772133,0,8,1.038359693576954,0,6,7,8,0,0,,0,0,,0,0,,5.068756998068981,13.972716476590376,2.756635696269025,1.7566356962690246,76.77445314953445,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9910302699709879,1.0208070941851313,0,0,10,1.0290167230451968,0,10,0.9983578740629657,0,8,10,10,0,0,,0,0,,1,1,0.015361009350218564,15.556875334556775,21.730344877407816,1.3968322307718053,0.3968322307718054,16.725858258850288,1.0,1.0,True
