mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,all_cond
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9655323426960268,1.039874323421129,0,0,9,1.040382439195242,0,6,1.129718410930367,0,6,9,6,0,0,,0,0,,0,0,,4.882754669998333,14.8520798961377,3.0417419878567795,2.0417419878567795,102.38511959670865,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9753376485911626,1.1083076574417945,0,0,10,1.0459131860538569,0,10,0.9773113928645847,0,8,10,10,1,1,0.017438186154362736,0,0,,0,0,,37.99170833341975,81.18196512804059,2.136833764240818,1.1368337642408182,44482008.020310216,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9857261758781201,1.047594050390374,0,0,10,1.0449051851062308,0,17,1.070941583019454,0,9,10,17,0,0,,0,0,,0,0,,51.17303373704327,79.45743071488937,1.5527207380978767,0.5527207380978767,20.59685343456782,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9795602363463003,1.0313992016622375,0,0,11,1.0730888377047962,0,15,1.1077981230184266,0,10,11,15,0,0,,0,0,,0,0,,404.48860380936515,440.96157197581186,1.0901705705005138,0.09017057050051372,88.03637907409178,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.986076347926648,1.2319641637392054,0,0,12,1.1108678441578799,0,15,0.9995121851813502,0,9,12,15,1,1,0.002741107420525909,0,0,,0,0,,37.536448933567215,116.18986420416209,3.0953877499120206,2.0953877499120206,114.30010539246946,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,1.0158840965457543,1.1046816774849657,0,0,6,1.0544616029427585,0,4,1.1251895884842724,0,5,6,4,0,0,,0,0,,0,0,,1.9591953988331963,41.16604754694021,21.011711017419067,20.011711017419067,82.92983143362714,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9865585890996976,1.0583878742312234,0,0,12,1.0709745286039252,0,14,0.9849662175198803,0,10,12,14,0,0,,0,0,,0,0,,55.24988610231129,135.47218945969763,2.4519903843571975,1.4519903843571975,11511602.831099473,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9312803992822916,1.0767278333812305,0,0,4,1.033905573120265,0,6,0.9322973451849241,0,5,4,6,0,0,,0,0,,0,0,,0.8162569059646291,33.33256525978103,40.835875342934536,39.835875342934536,455.7800908708893,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9406963806686657,1.0363215618825545,0,0,10,1.044244051684605,0,17,0.9830113160085464,0,9,10,17,1,1,0.0040264670482361665,0,0,,0,0,,9.782900590819214,37.689940662677806,3.8526345343883,2.8526345343883,138932642.13376492,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9311666941546071,1.0223809548499292,0,0,7,1.016610470985483,0,14,0.9859032087305794,0,7,7,14,0,0,,0,0,,0,0,,15.577906383069422,51.248061195190566,3.2897913195118846,2.2897913195118846,3.824296385433859,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.99522599210121,1.0250141048176524,0,0,14,1.0373385139221438,0,12,1.0409764425601031,0,10,14,12,0,0,,0,0,,0,0,,289.3276487563221,302.31450491377575,1.0448863294375004,0.04488632943750029,129868561574.53644,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9682484499363258,1.0621120950278187,0,0,10,1.0191791642698067,0,17,0.9842580503464878,0,9,10,17,0,0,,0,0,,0,0,,277.2667278446255,308.8865766477693,1.1140412665051642,0.11404126650516425,12.425159693962588,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9880283911300691,1.005071085984582,0,0,7,1.006514147635227,0,3,1.1358972947307338,0,5,7,3,0,0,,0,0,,0,0,,-0.47924014752984223,1.4194472767439672,-2.9618705445698876,-3.9618705445698876,18986874242.738094,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,1.0102156166534395,0.9714409816274595,0,0,0,,0,0,,0,3,0,0,0,0,,0,0,,0,0,,332.07667575151345,340.7889107038453,1.0262356124007068,0.026235612400706713,87122349523.31868,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9954513191314895,1.0496981781931711,0,0,14,1.0619269732277463,0,12,1.2391283990732924,0,10,14,12,0,0,,0,0,,0,0,,127.019312856629,150.85059998272504,1.1876193988940502,0.18761939889405027,238312871260.96042,1.0,0.0,True
True,True,True,True,False,True,True,True,True,True,1.0,False,False,True,True,5,1.0829795518501821,1.250559555590222,0,1,1,1.084005703863499,0,0,,0,4,1,0,0,0,,0,0,,0,0,,142.0009280975754,1143.353021663521,8.051729217416595,7.051729217416595,0.13213386232592905,1.0,1.0,
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9533866202894462,1.0090659934629314,0,0,4,1.0582520306604166,0,2,0.9744730257084124,0,4,4,2,0,0,,0,0,,0,0,,2.014695133507486,20.679566562343577,10.264365172879263,9.264365172879263,186648714288.3609,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.009225135811859,1.0318081795606546,0,0,13,1.0497809104358913,0,14,1.04088036356326,0,9,13,14,0,0,,0,0,,1,1,0.023077045341227172,17.222892420429087,25.345007027584842,1.4715883028754007,0.47158830287540066,9.24147961988805,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9672664137460765,1.028726075735535,0,0,15,1.0334837773408574,0,21,1.0748733091340306,0,9,15,21,0,0,,0,0,,0,0,,5.539297059476357,14.40308518473848,2.600164791685687,1.600164791685687,12.897376343915187,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.984042028030919,1.0500479997925192,0,0,11,1.0537777605858696,0,16,1.0179838579441858,0,9,11,16,0,0,,0,0,,0,0,,75.80962852920632,106.0371980985636,1.3987299523267263,0.39872995232672637,77.82570638087721,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0170936359727347,1.04577540473732,0,0,11,1.0601818689009903,0,8,1.2026553631734782,0,9,11,8,0,0,,0,0,,0,0,,144.64539096738082,167.99027765037337,1.1613939201716914,0.1613939201716914,122.75814611386151,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9824457330527238,1.0188151547253472,0,0,8,1.0322043853150136,0,11,1.0702405275625715,0,9,8,11,0,0,,0,0,,0,0,,620.4471374610588,646.8841147566079,1.0426095563978783,0.042609556397878286,10.57030857707329,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9771349179724049,1.0558203201037057,0,0,13,1.0437682928888803,0,22,1.0918059099104327,0,10,13,22,0,0,,0,0,,0,0,,82.13041564002883,99.50619646060981,1.2115632885231906,0.2115632885231906,1.4109875887617165,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0013261309986703,1.0543163523368262,0,0,10,1.0629687064156086,0,9,1.0710853315874105,0,9,10,9,0,0,,0,0,,0,0,,408.8475824010649,441.0548610162926,1.0787757589908737,0.07877575899087369,1669.780884216293,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0081137719697981,1.039357446187051,0,0,13,1.0551841541169649,0,6,1.2307260450348925,0,9,13,6,0,0,,0,0,,0,0,,159.1811344779869,170.40542106173018,1.0705126686058108,0.0705126686058108,1.0904909085052819,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.974121129087267,1.0404802365726344,0,0,13,1.0401024609660727,0,13,1.0401396256160957,0,10,13,13,0,0,,0,0,,0,0,,418.09482321649807,447.17302065350094,1.0695492883965836,0.06954928839658363,54.57438986534343,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.962645602108712,1.0026541086100993,0,0,5,1.0450389347079234,0,5,0.9738202466172083,0,5,5,5,0,0,,0,0,,0,0,,3.282308137170737,17.18787694815028,5.236521444621521,4.236521444621521,1123.8579227112646,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0087694195835257,1.0454576705747018,0,0,15,1.0569632435914507,0,10,1.0697307658212079,0,11,15,10,0,0,,0,0,,0,0,,122.69769351013403,138.23565682917757,1.126636148362155,0.1266361483621549,155379633190.4354,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9941721973428435,1.2232343969031345,0,0,4,1.0914286482014346,0,2,1.3240826689633236,0,4,4,2,0,0,,0,0,,0,0,,26.108935367294308,70.90679751773044,2.7158057776094826,1.7158057776094826,2.3196360125276656,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.012221667641643,1.0473448788491209,0,0,10,1.0389907577168622,0,10,1.1564107027448793,0,8,10,10,0,0,,0,0,,0,0,,15.5253428331778,30.594411115319936,1.9706109838643562,0.9706109838643561,17.543073916679475,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0127353310110228,1.0300390915475421,0,0,11,1.0369650763461224,0,16,1.0469371876612619,0,9,11,16,0,0,,1,1,0.227479154069455,0,0,,20.368336897541056,26.010717223387488,1.27701723288599,0.2770172328859899,0.5988030796376647,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9751115562530867,1.0179394221680953,0,0,9,1.0177893175212496,0,4,1.018094841608717,0,8,9,4,0,0,,0,0,,0,0,,358.62489778573996,372.19194436097246,1.0378307436516527,0.037830743651652746,6.253066361707807,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9812176204179762,1.034849098877555,0,0,7,1.0168042658830492,0,3,1.0347137432576587,0,5,7,3,0,0,,0,0,,0,0,,2.082186378191364,9.418502155149286,4.52337132439144,3.5233713243914395,73363157769.57921,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9578020490589116,1.0463845626419845,0,0,13,1.05745160514075,0,13,0.9927020233223359,0,10,13,13,0,0,,0,0,,1,1,0.004587475383507069,381.90262127632354,412.97757896169543,1.0813687991496863,0.0813687991496863,4653.626896075444,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9990419813912997,1.0377665507729774,0,0,6,1.0439933865447242,0,9,1.053770516175746,0,6,6,9,0,0,,0,0,,0,0,,5.067928533747797,17.749710433968836,3.5023600502201044,2.502360050220105,5.25641439783152,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9973144095442401,1.0498541144773705,0,0,10,1.063898988591166,0,9,1.1309064044864874,0,9,10,9,0,0,,0,0,,0,0,,392.4203994955796,435.2650888719295,1.10918058651238,0.1091805865123801,7905.98927544209,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0162225733554713,1.0494548494782825,0,0,12,1.0567751773813976,0,8,1.1966633322970832,0,8,12,8,0,0,,0,0,,0,0,,19.424565515339555,26.915934161116844,1.385664669815207,0.38566466981520714,17.368116388214467,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9744520910524642,1.049318397199681,0,0,12,1.0454979853103592,0,23,1.0554212525062259,0,10,12,23,0,0,,0,0,,0,0,,364.4607554568015,471.9726288851119,1.294988889252449,0.29498888925244915,173.8859982165651,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.009397216163341,1.0564158834983721,0,0,14,1.063346230218668,0,13,1.0491383170819144,0,9,14,13,0,0,,0,0,,0,0,,60.08906372284161,83.56076904601925,1.3906152612302287,0.39061526123022877,44.64892397870385,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9511922747026075,1.0339367950570737,0,0,7,1.0358861600766358,0,13,1.002916025810824,0,8,7,13,0,0,,0,0,,0,0,,70.03569980213595,85.31078861866725,1.2181043219341892,0.21810432193418924,152750888165.31293,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.017020533284748,1.0570327398793327,0,0,10,1.036992035151441,0,10,1.136540492906884,0,8,10,10,0,0,,5,5,0.32816097979626346,1,1,0.010658636736707377,13.481327687464322,23.00982034244148,1.7067918587749538,0.7067918587749538,3.8353191483778875,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0071973328112815,1.0355792346496677,0,0,13,1.0356424259582135,0,13,1.1478191408860845,0,10,13,13,0,0,,0,0,,0,0,,363.4082165783795,379.7107265155649,1.044860047719007,0.04486004771900715,28.639728331273517,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9848523410032403,1.039871279296605,0,0,9,1.0097651147297262,0,18,0.9829594644418214,0,9,9,18,0,0,,0,0,,0,0,,277.9076831227253,291.5761293120625,1.0491834052076248,0.04918340520762485,0.7238119137642519,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9745168624604515,1.0485997189826626,0,0,12,1.060064881228375,0,14,1.0550785728027376,0,10,12,14,0,0,,0,0,,0,0,,420.7770491494624,454.98629764415074,1.0813001768129635,0.08130017681296349,76.42914573898996,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0142091364698733,1.0432955780149022,0,0,13,1.012787153183931,0,6,1.0310328426541533,0,9,13,6,0,0,,0,0,,2,2,0.03143202230736844,73.40550008187624,85.0513049133407,1.1586503030219093,0.15865030302190938,168.88890226930664,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9774652210502747,1.0315331888258454,0,0,14,1.0509847915880313,0,11,1.0493261385326982,0,11,14,11,0,0,,0,0,,0,0,,360.29224668975445,392.7384606158602,1.0900552654802063,0.09005526548020618,324462139261.0577,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9961451418545617,1.0678091483480476,0,0,11,1.0698632467356204,0,15,1.078207957402126,0,10,11,15,0,0,,0,0,,0,0,,321.1759213026394,366.41994356172756,1.1408699072943747,0.14086990729437468,452440222590.88184,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9595233119906387,1.0460278774806793,0,0,4,1.0407405595872183,0,2,1.0614077462350306,0,4,4,2,0,0,,0,0,,0,0,,1.8915606525745705,13.479462910178562,7.12610663149072,6.12610663149072,642.4537661479038,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9641014023095038,1.0409632692384012,0,0,12,1.0448517472804866,0,15,1.0209908827783636,0,9,12,15,0,0,,0,0,,0,0,,21.883700528562837,36.254888794178555,1.6567074086422582,0.6567074086422583,10.28912471222034,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9164796624269982,1.0537456151733888,0,0,3,1.0327281387862448,0,3,0.972816199988946,0,4,3,3,0,0,,0,0,,0,0,,-0.3474828593939135,18.342490281499803,-52.78674842693864,-53.78674842693864,186899731408.93716,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0209367746260085,1.0427917521944416,0,0,11,1.0416383184059015,0,15,1.0530586234480845,0,10,11,15,0,0,,0,0,,0,0,,414.35438638129926,439.9308673000801,1.0617261015194002,0.06172610151940011,7.453425378135228,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9468404372112393,1.068643938825452,0,0,5,1.0391111972193834,0,5,0.9936443737112701,0,5,5,5,0,0,,0,0,,0,0,,3.9526930150646944,27.926786170856,7.06525552690788,6.06525552690788,4568.38188225137,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9472148411651089,1.0441609394140703,0,0,8,1.0800762571773572,0,13,0.9039013859530329,0,7,8,13,0,0,,0,0,,1,1,0.007969971515944405,11.324402724179361,48.924714409826464,4.32029093290409,3.320290932904089,58.42718429676759,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.001616323741832,1.03521472685936,0,0,13,1.0397422369347236,0,14,1.0493130642421264,0,9,13,14,0,0,,0,0,,0,0,,19.380543731153804,31.011819851299038,1.600152208394866,0.6001522083948662,12.211201347012077,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0130789393627455,1.0290783351858517,0,0,10,1.0400289209393687,0,9,1.1572711740243693,0,9,10,9,0,0,,0,0,,0,0,,357.04690819744457,369.47271129144553,1.0348015983578538,0.03480159835785382,3367.287075703511,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,1.0509048655647382,1.0402578577182382,0,0,7,1.0604305317167735,0,2,1.0497993383948903,0,6,7,2,1,1,0.0014534542116393498,0,0,,0,0,,66.51056708330213,43.94787132312098,0.6607652475444664,-0.33923475245553353,-2695.515417897237,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0023828225642206,1.0115986169437028,0,0,9,1.0213644305629468,0,18,1.0277122293568792,0,9,9,18,0,0,,0,0,,0,0,,280.2777273989242,287.83237581444973,1.026954151818039,0.02695415181803899,0.8640220241886272,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.010319391405664,1.0671084925596057,0,0,15,1.0382782198145903,0,19,1.0197985071315376,0,11,15,19,1,1,0.007023640930767897,0,0,,0,0,,53.492589904502864,71.88039439715389,1.3437448911237553,0.3437448911237553,183878044926.51028,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9908027144653511,1.045828335784768,0,0,8,1.0585522548828086,0,18,1.2321897123273484,0,10,8,18,0,0,,0,0,,0,0,,609.6241275508346,697.0755481294137,1.143451377047551,0.14345137704755107,4.46652956668295,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9881227909381299,1.039179294060403,0,0,11,1.0443578399112239,0,15,1.0822676481005455,0,10,11,15,0,0,,0,0,,0,0,,345.14459796008543,381.75500081912656,1.1060726520867494,0.10607265208674937,468.78840125797814,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9699828785042242,1.019860623691078,0,0,10,1.0107064430963129,0,9,1.002977199140724,0,9,10,9,0,0,,0,0,,0,0,,353.35354681182514,375.32654003105824,1.0621841592294377,0.0621841592294377,196.94891284239046,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9931795620337835,1.0507505990636596,0,0,9,1.0652554562108763,0,4,1.3999449813801526,0,8,9,4,0,0,,0,0,,0,0,,350.9595786390991,394.02602879433874,1.1227105706082636,0.12271057060826367,3.2268584097581448,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9864694635953459,1.0356693371517747,0,0,6,1.0344929668479603,0,9,1.0377946906246744,0,6,6,9,0,0,,0,0,,0,0,,4.155412665341031,21.109929725232995,5.080104294166539,4.080104294166539,45.29369748602852,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9589962852669495,1.081387964348182,0,0,14,1.0451514187071416,0,20,0.9851074311811625,0,11,14,20,1,1,0.004014122025996859,0,0,,0,0,,312.01108464149667,352.96425360206695,1.1312554937194805,0.13125549371948056,36.65031285348058,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9961728284852894,1.0597019731661508,0,0,14,1.0395939706641193,0,11,1.163897751007505,0,11,14,11,0,0,,0,0,,0,0,,338.44632013381323,372.9167599035176,1.101849060601621,0.10184906060162092,344704397697.0434,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9978435338190903,1.0326946247253608,0,0,12,1.0244473054263075,0,23,0.9682091708175533,0,10,12,23,1,1,0.002836256257976503,0,0,,0,0,,16.317478502119208,31.764903966874,1.946679688454842,0.946679688454842,5.752639181166019,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9714603203302578,1.0310311492913031,0,0,15,1.035197005184203,0,29,1.0087742392227366,0,11,15,29,0,0,,4,4,0.17568557265759707,1,1,0.0446568168961454,15.273324779796871,32.41337552285894,2.1222213231355136,1.1222213231355134,11.911392394691546,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9778273303129281,1.0368766896792416,0,0,5,1.0571808397811737,0,5,1.0103360009395048,0,5,5,5,0,0,,0,0,,0,0,,2.6330774217789115,15.318206426535381,5.817605779394962,4.817605779394961,130.93739138140168,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.001381802773215,1.0325494782119347,0,0,8,1.0279070897041152,0,19,1.0455596043963105,0,9,8,19,0,0,,0,0,,0,0,,275.37691635165476,288.86704576234786,1.048987873019343,0.048987873019342994,88.58593038214808,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0097908549814147,1.0463883871688169,0,0,12,1.0443847710585827,0,6,1.0963905330963934,0,10,12,6,0,0,,0,0,,0,0,,200.36779442793923,218.39239643536538,1.0899575805527397,0.08995758055273981,3.6350208832430577,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.0009889359229414,0.9878525981811704,0,0,2,0.9921842824843028,0,0,,0,4,2,0,0,0,,0,0,,0,0,,335.48121675716635,347.40250008656676,1.035534875676898,0.0355348756768981,80363739418.15791,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0169232526601362,1.0355689818622038,0,0,10,1.045727602435171,0,3,1.3358065809856012,0,8,10,3,0,0,,0,0,,0,0,,135.47652579721037,142.43529214648925,1.0513651077803337,0.05136510778033374,69587663492.78874,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.8557396340589838,1.1679411978225085,0,0,10,1.1142740406976095,0,26,0.9755460427561183,0,9,10,26,0,0,,0,0,,0,0,,10.928936369611561,117.5605991850339,10.756819804708247,9.756819804708247,14.208440341690748,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0021069039080408,1.0195331314916911,0,0,8,1.0279580283061225,0,20,1.0262004370797198,0,8,8,20,0,0,,0,0,,0,0,,7.085705740329501,28.052536387031306,3.9590320872860296,2.9590320872860296,17.17620795828653,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9362635591622781,1.0414804547827827,0,0,12,1.0940888277154395,0,23,0.9577346257002417,0,10,12,23,0,0,,0,0,,0,0,,75.95693458718776,107.15925652341085,1.410789641601548,0.410789641601548,36.66942617428843,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,11,0.9951020471044578,1.0586708872639867,0,0,15,1.1272598039996968,0,10,1.3659818053697588,0,11,15,10,0,0,,0,0,,0,0,,,294.9900395718967,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9940958296609659,1.03867709014228,0,0,7,1.034696226810044,0,14,1.0120350544648595,0,7,7,14,0,0,,0,0,,0,0,,1.6312838019498894,9.277752120120628,5.68739302690975,4.68739302690975,12.554524001719042,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9923587836002635,1.0380205827685876,0,0,7,1.0254816081020908,0,14,1.0306438701248102,0,7,7,14,0,0,,0,0,,0,0,,3.531049285068132,11.53905297350337,3.2678821624775827,2.2678821624775827,20.92417352103319,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0123070126963007,1.0418876447363088,0,0,13,1.0652632648389604,0,11,1.0958361231330782,0,12,13,11,0,0,,0,0,,0,0,,687.1890415790108,728.5528677698064,1.0601927907577666,0.0601927907577667,307705201625.6302,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9811877840494518,1.0745304052685858,0,0,8,1.0364296631964023,0,13,1.1123796238012862,0,7,8,13,0,0,,0,0,,0,0,,6.968735970293523,46.989354162847675,6.742880540051295,5.742880540051295,18.68294353422099,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9724941926141024,1.028660485840795,0,0,11,1.0454656073580832,0,16,1.0278934083928086,0,9,11,16,0,0,,0,0,,0,0,,15.093043921265135,28.39598107466388,1.881395245571091,0.881395245571091,550.9066579860574,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9798217409138811,1.0650564265134879,0,0,9,1.0421869752285753,0,12,1.0193992586250606,0,7,9,12,0,0,,0,0,,0,0,,3.1326139756178817,17.192989574507795,5.488384367919646,4.488384367919645,29.205627870724133,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9440454502394506,1.0804452455653355,0,0,13,1.0353165533261461,0,13,1.0124790949281361,0,10,13,13,1,1,0.00564434546916741,0,0,,0,0,,58.46527360222101,93.31774938794541,1.5961226834043312,0.5961226834043313,348524757857.244,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9563949050480017,1.0547891989008673,0,0,14,1.0453181958030984,0,12,1.094260785397587,0,10,14,12,0,0,,0,0,,1,1,0.009113140083265274,59.54030790977793,85.06480248890239,1.4286926869407863,0.4286926869407864,88.48895596412649,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9751375210195818,1.0618454251902447,0,0,9,1.0328770641048737,0,11,1.038916608838415,0,8,9,11,0,0,,0,0,,0,0,,350.238451458632,366.2183250896533,1.0456256974768767,0.04562569747687665,3.7509272667706957,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9658328265999943,1.0641108850990375,0,0,11,1.0493674506304411,0,16,0.9837273650980526,0,9,11,16,0,0,,0,0,,0,0,,58.68196633210574,96.16098957473744,1.638680425780593,0.6386804257805928,27.184656914486848,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9810677988472063,1.0404917413175292,0,0,10,1.0363831028427002,0,25,1.0319764796048825,0,10,10,25,0,0,,0,0,,0,0,,370.57647721424814,388.02499759653364,1.047084802881856,0.04708480288185605,7.734383241366398,1.0,1.0,True
